market,side,price,qty,total_value,fee,trade_type,time
RESOLV-USD,SELL,0.1213300000000000,120.0000000000000000,14.559600,0.0032750000000000,TRADE,2025-11-22T14:56:44.099Z
TON-USD,BUY,1.5113000000000000,11.0000000000000000,16.624300,0.0037400000000000,TRADE,2025-11-22T14:56:43.887Z
LINEA-USD,SELL,0.0094050000000000,1500.0000000000000000,14.107500,0.0031740000000000,TRADE,2025-11-22T14:56:43.885Z
AVNT-USD,SELL,0.3880000000000000,38.0000000000000000,14.744000,0.0033170000000000,TRADE,2025-11-22T14:56:43.809Z
WLD-USD,BUY,0.5989000000000000,25.0000000000000000,14.972500,0.0033680000000000,TRADE,2025-11-22T14:56:43.668Z
WLD-USD,SELL,0.5994000000000000,25.0000000000000000,14.985000,0.0033710000000000,TRADE,2025-11-22T14:38:30.477Z
AVNT-USD,BUY,0.3899000000000000,38.0000000000000000,14.816200,0.0033330000000000,TRADE,2025-11-22T14:38:30.351Z
RESOLV-USD,BUY,0.1216000000000000,120.0000000000000000,14.592000,0.0032830000000000,TRADE,2025-11-22T14:38:28.048Z
TON-USD,SELL,1.5124000000000000,11.0000000000000000,16.636400,0.0037430000000000,TRADE,2025-11-22T14:38:27.460Z
LINEA-USD,BUY,0.0094030000000000,1500.0000000000000000,14.104500,0.0031730000000000,TRADE,2025-11-22T14:38:27.151Z
AVAX-USD,BUY,13.1660000000000000,1.1000000000000000,14.482600,0.0032580000000000,TRADE,2025-11-22T14:12:05.101Z
RESOLV-USD,SELL,0.1222500000000000,120.0000000000000000,14.670000,0.0033000000000000,TRADE,2025-11-22T14:12:04.853Z
KAITO-USD,SELL,0.6331000000000000,23.0000000000000000,14.561300,0.0032760000000000,TRADE,2025-11-22T14:12:04.834Z
WLD-USD,BUY,0.5973000000000000,25.0000000000000000,14.932500,0.0033590000000000,TRADE,2025-11-22T14:12:04.675Z
AVAX-USD,SELL,13.1520000000000000,1.1000000000000000,14.467200,0.0032550000000000,TRADE,2025-11-22T14:09:53.260Z
WLD-USD,SELL,0.5954000000000000,25.0000000000000000,14.885000,0.0033490000000000,TRADE,2025-11-22T14:09:53.076Z
KAITO-USD,BUY,0.6330000000000000,23.0000000000000000,14.559000,0.0032750000000000,TRADE,2025-11-22T14:09:52.506Z
RESOLV-USD,BUY,0.1219500000000000,120.0000000000000000,14.634000,0.0032920000000000,TRADE,2025-11-22T14:09:52.372Z
KAITO-USD,SELL,0.6353000000000000,23.0000000000000000,14.611900,0.0032870000000000,TRADE,2025-11-22T14:08:20.131Z
RESOLV-USD,SELL,0.1219000000000000,120.0000000000000000,14.628000,0.0032910000000000,TRADE,2025-11-22T14:08:19.888Z
LINEA-USD,SELL,0.0094140000000000,1500.0000000000000000,14.121000,0.0031770000000000,TRADE,2025-11-22T14:08:19.662Z
AVAX-USD,BUY,13.1760000000000000,1.1000000000000000,14.493600,0.0032610000000000,TRADE,2025-11-22T14:08:19.229Z
LINEA-USD,BUY,0.0093890000000000,1500.0000000000000000,14.083500,0.0031680000000000,TRADE,2025-11-22T14:05:43.851Z
AVAX-USD,SELL,13.1540000000000000,1.1000000000000000,14.469400,0.0032550000000000,TRADE,2025-11-22T14:05:43.689Z
KAITO-USD,BUY,0.6340000000000000,23.0000000000000000,14.582000,0.0032800000000000,TRADE,2025-11-22T14:05:43.274Z
RESOLV-USD,BUY,0.1217900000000000,120.0000000000000000,14.614800,0.0032880000000000,TRADE,2025-11-22T14:05:43.009Z
LINEA-USD,SELL,0.0093850000000000,1500.0000000000000000,14.077500,0.0031670000000000,TRADE,2025-11-22T14:02:52.496Z
AVAX-USD,BUY,13.1550000000000000,1.1000000000000000,14.470500,0.0032550000000000,TRADE,2025-11-22T14:02:52.248Z
RESOLV-USD,SELL,0.1218500000000000,120.0000000000000000,14.622000,0.0032890000000000,TRADE,2025-11-22T14:02:51.910Z
AVNT-USD,SELL,0.3884000000000000,38.0000000000000000,14.759200,0.0033200000000000,TRADE,2025-11-22T14:02:51.653Z
LINEA-USD,BUY,0.0093630000000000,1500.0000000000000000,14.044500,0.0031600000000000,TRADE,2025-11-22T14:00:41.726Z
AVNT-USD,BUY,0.3875000000000000,38.0000000000000000,14.725000,0.0033130000000000,TRADE,2025-11-22T14:00:41.488Z
AVAX-USD,SELL,13.1180000000000000,1.1000000000000000,14.429800,0.0032460000000000,TRADE,2025-11-22T14:00:40.907Z
RESOLV-USD,BUY,0.1214900000000000,120.0000000000000000,14.578800,0.0032800000000000,TRADE,2025-11-22T14:00:40.661Z
LINEA-USD,SELL,0.0093350000000000,1500.0000000000000000,14.002500,0.0031500000000000,TRADE,2025-11-22T13:59:02.533Z
RESOLV-USD,SELL,0.1214600000000000,120.0000000000000000,14.575200,0.0032790000000000,TRADE,2025-11-22T13:59:02.325Z
AVNT-USD,SELL,0.3861000000000000,38.0000000000000000,14.671800,0.0033010000000000,TRADE,2025-11-22T13:59:02.067Z
AVAX-USD,BUY,13.0910000000000000,1.1000000000000000,14.400100,0.0032400000000000,TRADE,2025-11-22T13:59:01.901Z
AVNT-USD,BUY,0.3871000000000000,38.0000000000000000,14.709800,0.0033090000000000,TRADE,2025-11-22T13:55:45.163Z
RESOLV-USD,BUY,0.1218700000000000,120.0000000000000000,14.624400,0.0032900000000000,TRADE,2025-11-22T13:55:44.988Z
AVAX-USD,SELL,13.0810000000000000,1.1000000000000000,14.389100,0.0032370000000000,TRADE,2025-11-22T13:55:44.369Z
LINEA-USD,BUY,0.0093180000000000,1500.0000000000000000,13.977000,0.0031440000000000,TRADE,2025-11-22T13:55:44.216Z
TON-USD,BUY,1.5062000000000000,11.0000000000000000,16.568200,0.0037270000000000,TRADE,2025-11-22T13:54:02.080Z
1000SHIB-USD,BUY,0.0075640000000000,1900.0000000000000000,14.371600,0.0032330000000000,TRADE,2025-11-22T13:54:01.538Z
AVAX-USD,BUY,13.0760000000000000,1.1000000000000000,14.383600,0.0032360000000000,TRADE,2025-11-22T13:54:01.483Z
TON-USD,SELL,1.5071000000000000,11.0000000000000000,16.578100,0.0037300000000000,TRADE,2025-11-22T13:53:21.002Z
1000SHIB-USD,SELL,0.0075670000000000,1900.0000000000000000,14.377300,0.0032340000000000,TRADE,2025-11-22T13:53:20.912Z
AVAX-USD,SELL,13.0840000000000000,1.1000000000000000,14.392400,0.0032380000000000,TRADE,2025-11-22T13:53:20.324Z
AVNT-USD,SELL,0.3864000000000000,38.0000000000000000,14.683200,0.0033030000000000,TRADE,2025-11-22T13:50:59.351Z
RESOLV-USD,SELL,0.1216700000000000,120.0000000000000000,14.600400,0.0032850000000000,TRADE,2025-11-22T13:50:59.207Z
TON-USD,BUY,1.5082000000000000,11.0000000000000000,16.590200,0.0037320000000000,TRADE,2025-11-22T13:50:59.097Z
AVAX-USD,BUY,13.0840000000000000,1.1000000000000000,14.392400,0.0032380000000000,TRADE,2025-11-22T13:50:59.078Z
TON-USD,SELL,1.5085000000000000,11.0000000000000000,16.593500,0.0037330000000000,TRADE,2025-11-22T13:50:22.478Z
AVNT-USD,BUY,0.3872000000000000,38.0000000000000000,14.713600,0.0033100000000000,TRADE,2025-11-22T13:50:22.382Z
AVAX-USD,SELL,13.0900000000000000,1.1000000000000000,14.399000,0.0032390000000000,TRADE,2025-11-22T13:50:21.822Z
RESOLV-USD,BUY,0.1217900000000000,120.0000000000000000,14.614800,0.0032880000000000,TRADE,2025-11-22T13:50:21.650Z
TON-USD,BUY,1.5084000000000000,11.0000000000000000,16.592400,0.0037330000000000,TRADE,2025-11-22T13:21:15.570Z
LINEA-USD,SELL,0.0092520000000000,1600.0000000000000000,14.803200,0.0033300000000000,TRADE,2025-11-22T13:21:15.481Z
1000SHIB-USD,BUY,0.0076160000000000,1900.0000000000000000,14.470400,0.0032550000000000,TRADE,2025-11-22T13:21:15.403Z
STRK-USD,BUY,0.1720500000000000,110.0000000000000000,18.925500,0.0042580000000000,TRADE,2025-11-22T13:21:15.321Z
RESOLV-USD,SELL,0.1235000000000000,120.0000000000000000,14.820000,0.0033340000000000,TRADE,2025-11-22T13:21:15.273Z
WLD-USD,BUY,0.5908000000000000,25.0000000000000000,14.770000,0.0033230000000000,TRADE,2025-11-22T13:21:15.212Z
WLD-USD,SELL,0.5915000000000000,25.0000000000000000,14.787500,0.0033270000000000,TRADE,2025-11-22T13:17:28.847Z
1000SHIB-USD,SELL,0.0076250000000000,1900.0000000000000000,14.487500,0.0032590000000000,TRADE,2025-11-22T13:17:28.742Z
STRK-USD,SELL,0.1728600000000000,110.0000000000000000,19.014600,0.0042780000000000,TRADE,2025-11-22T13:17:27.131Z
RESOLV-USD,BUY,0.1229100000000000,120.0000000000000000,14.749200,0.0033180000000000,TRADE,2025-11-22T13:17:27.034Z
TON-USD,SELL,1.5091000000000000,11.0000000000000000,16.600100,0.0037350000000000,TRADE,2025-11-22T13:17:26.378Z
LINEA-USD,BUY,0.0092680000000000,1600.0000000000000000,14.828800,0.0033360000000000,TRADE,2025-11-22T13:17:26.224Z
SEI-USD,SELL,0.1299200000000000,110.0000000000000000,14.291200,0.0032150000000000,TRADE,2025-11-22T13:15:56.212Z
OP-USD,BUY,0.2973000000000000,50.0000000000000000,14.865000,0.0033440000000000,TRADE,2025-11-22T13:15:56.198Z
WLD-USD,BUY,0.5927000000000000,25.0000000000000000,14.817500,0.0033330000000000,TRADE,2025-11-22T13:15:55.996Z
STRK-USD,BUY,0.1733300000000000,110.0000000000000000,19.066300,0.0042890000000000,TRADE,2025-11-22T13:15:55.978Z
1000SHIB-USD,BUY,0.0076380000000000,1900.0000000000000000,14.512200,0.0032650000000000,TRADE,2025-11-22T13:15:55.975Z
OP-USD,SELL,0.2978000000000000,50.0000000000000000,14.890000,0.0033500000000000,TRADE,2025-11-22T13:11:38.181Z
SEI-USD,BUY,0.1303800000000000,110.0000000000000000,14.341800,0.0032260000000000,TRADE,2025-11-22T13:11:37.302Z
WLD-USD,SELL,0.5929000000000000,25.0000000000000000,14.822500,0.0033350000000000,TRADE,2025-11-22T13:11:35.537Z
1000SHIB-USD,SELL,0.0076500000000000,1900.0000000000000000,14.535000,0.0032700000000000,TRADE,2025-11-22T13:11:35.355Z
STRK-USD,SELL,0.1732500000000000,110.0000000000000000,19.057500,0.0042870000000000,TRADE,2025-11-22T13:11:34.534Z
OP-USD,BUY,0.2960000000000000,50.0000000000000000,14.800000,0.0033300000000000,TRADE,2025-11-22T13:10:05.523Z
AVAX-USD,BUY,13.0920000000000000,1.1000000000000000,14.401200,0.0032400000000000,TRADE,2025-11-22T13:10:05.269Z
STRK-USD,BUY,0.1731000000000000,110.0000000000000000,19.041000,0.0042840000000000,TRADE,2025-11-22T13:10:05.266Z
LINEA-USD,SELL,0.0092520000000000,1600.0000000000000000,14.803200,0.0033300000000000,TRADE,2025-11-22T13:10:05.023Z
OP-USD,SELL,0.2967000000000000,50.0000000000000000,14.835000,0.0033370000000000,TRADE,2025-11-22T13:00:58.306Z
STRK-USD,SELL,0.1718200000000000,110.0000000000000000,18.900200,0.0042520000000000,TRADE,2025-11-22T13:00:54.909Z
AVAX-USD,SELL,13.1430000000000000,1.1000000000000000,14.457300,0.0032520000000000,TRADE,2025-11-22T13:00:54.749Z
LINEA-USD,BUY,0.0092710000000000,1600.0000000000000000,14.833600,0.0033370000000000,TRADE,2025-11-22T13:00:54.127Z
RESOLV-USD,SELL,0.1227200000000000,120.0000000000000000,14.726400,0.0033130000000000,TRADE,2025-11-22T12:59:17.908Z
LINEA-USD,SELL,0.0092640000000000,1600.0000000000000000,14.822400,0.0033350000000000,TRADE,2025-11-22T12:59:17.897Z
AVAX-USD,BUY,13.1590000000000000,1.1000000000000000,14.474900,0.0032560000000000,TRADE,2025-11-22T12:59:17.888Z
OP-USD,BUY,0.2976000000000000,50.0000000000000000,14.880000,0.0033480000000000,TRADE,2025-11-22T12:59:17.601Z
AVAX-USD,SELL,13.1540000000000000,1.1000000000000000,14.469400,0.0032550000000000,TRADE,2025-11-22T12:56:40.635Z
LINEA-USD,BUY,0.0092670000000000,1600.0000000000000000,14.827200,0.0033360000000000,TRADE,2025-11-22T12:56:40.514Z
OP-USD,SELL,0.2975000000000000,50.0000000000000000,14.875000,0.0033460000000000,TRADE,2025-11-22T12:56:39.920Z
RESOLV-USD,BUY,0.1226300000000000,120.0000000000000000,14.715600,0.0033110000000000,TRADE,2025-11-22T12:56:39.714Z
AVNT-USD,SELL,0.3881000000000000,38.0000000000000000,14.747800,0.0033180000000000,TRADE,2025-11-22T12:55:13.791Z
LINEA-USD,SELL,0.0092620000000000,1600.0000000000000000,14.819200,0.0033340000000000,TRADE,2025-11-22T12:55:13.772Z
APT-USD,SELL,2.3097000000000000,6.4000000000000000,14.782080,0.0033250000000000,TRADE,2025-11-22T12:55:13.626Z
AVAX-USD,BUY,13.1560000000000000,1.1000000000000000,14.471600,0.0032560000000000,TRADE,2025-11-22T12:55:13.608Z
RESOLV-USD,SELL,0.1222100000000000,120.0000000000000000,14.665200,0.0032990000000000,TRADE,2025-11-22T12:55:13.579Z
AVNT-USD,BUY,0.3872000000000000,38.0000000000000000,14.713600,0.0033100000000000,TRADE,2025-11-22T12:51:22.566Z
AVAX-USD,SELL,13.1520000000000000,1.1000000000000000,14.467200,0.0032550000000000,TRADE,2025-11-22T12:51:22.460Z
LINEA-USD,BUY,0.0092600000000000,1600.0000000000000000,14.816000,0.0033330000000000,TRADE,2025-11-22T12:51:22.328Z
APT-USD,BUY,2.3127000000000000,6.4000000000000000,14.801280,0.0033300000000000,TRADE,2025-11-22T12:51:21.829Z
RESOLV-USD,BUY,0.1225800000000000,120.0000000000000000,14.709600,0.0033090000000000,TRADE,2025-11-22T12:51:21.554Z
STRK-USD,BUY,0.1715400000000000,110.0000000000000000,18.869400,0.0042450000000000,TRADE,2025-11-22T12:49:54.721Z
KAITO-USD,SELL,0.6294000000000000,23.0000000000000000,14.476200,0.0032570000000000,TRADE,2025-11-22T12:49:54.702Z
OP-USD,BUY,0.2961000000000000,50.0000000000000000,14.805000,0.0033310000000000,TRADE,2025-11-22T12:49:54.692Z
ZRO-USD,BUY,1.2139000000000000,12.0000000000000000,14.566800,0.0032770000000000,TRADE,2025-11-22T12:49:54.589Z
WLD-USD,BUY,0.5885000000000000,25.0000000000000000,14.712500,0.0033100000000000,TRADE,2025-11-22T12:49:54.485Z
WLFI-USD,BUY,0.1392000000000000,110.0000000000000000,15.312000,0.0034450000000000,TRADE,2025-11-22T12:49:54.337Z
AVAX-USD,BUY,13.1320000000000000,1.1000000000000000,14.445200,0.0032500000000000,TRADE,2025-11-22T12:49:54.328Z
WLFI-USD,SELL,0.1391500000000000,110.0000000000000000,15.306500,0.0034430000000000,TRADE,2025-11-22T12:49:39.367Z
STRK-USD,SELL,0.1714300000000000,110.0000000000000000,18.857300,0.0042420000000000,TRADE,2025-11-22T12:49:37.351Z
ZRO-USD,SELL,1.2142000000000000,12.0000000000000000,14.570400,0.0032780000000000,TRADE,2025-11-22T12:49:33.353Z
WLD-USD,SELL,0.5889000000000000,25.0000000000000000,14.722500,0.0033120000000000,TRADE,2025-11-22T12:49:32.367Z
KAITO-USD,BUY,0.6306000000000000,23.0000000000000000,14.503800,0.0032630000000000,TRADE,2025-11-22T12:49:30.355Z
AVAX-USD,SELL,13.1530000000000000,1.1000000000000000,14.468300,0.0032550000000000,TRADE,2025-11-22T12:49:29.107Z
OP-USD,SELL,0.2963000000000000,50.0000000000000000,14.815000,0.0033330000000000,TRADE,2025-11-22T12:49:28.122Z
AVNT-USD,SELL,0.3852000000000000,38.0000000000000000,14.637600,0.0032930000000000,TRADE,2025-11-22T12:49:22.868Z
RESOLV-USD,SELL,0.1223900000000000,120.0000000000000000,14.686800,0.0033040000000000,TRADE,2025-11-22T12:49:22.720Z
AVAX-USD,BUY,13.1580000000000000,1.1000000000000000,14.473800,0.0032560000000000,TRADE,2025-11-22T12:49:22.693Z
OP-USD,BUY,0.2966000000000000,50.0000000000000000,14.830000,0.0033360000000000,TRADE,2025-11-22T12:49:22.515Z
LINEA-USD,SELL,0.0092320000000000,1600.0000000000000000,14.771200,0.0033230000000000,TRADE,2025-11-22T12:49:22.479Z
LINEA-USD,BUY,0.0092580000000000,1600.0000000000000000,14.812800,0.0033320000000000,TRADE,2025-11-22T12:46:04.272Z
OP-USD,SELL,0.2967000000000000,50.0000000000000000,14.835000,0.0033370000000000,TRADE,2025-11-22T12:46:03.716Z
AVAX-USD,SELL,13.1690000000000000,1.1000000000000000,14.485900,0.0032590000000000,TRADE,2025-11-22T12:46:03.559Z
AVNT-USD,BUY,0.3868000000000000,38.0000000000000000,14.698400,0.0033070000000000,TRADE,2025-11-22T12:46:03.121Z
RESOLV-USD,BUY,0.1229900000000000,120.0000000000000000,14.758800,0.0033200000000000,TRADE,2025-11-22T12:46:02.782Z
LINEA-USD,SELL,0.0092950000000000,1600.0000000000000000,14.872000,0.0033460000000000,TRADE,2025-11-22T12:42:53.009Z
AVAX-USD,BUY,13.1750000000000000,1.1000000000000000,14.492500,0.0032600000000000,TRADE,2025-11-22T12:42:52.999Z
RESOLV-USD,SELL,0.1225000000000000,120.0000000000000000,14.700000,0.0033070000000000,TRADE,2025-11-22T12:42:52.793Z
OP-USD,BUY,0.2969000000000000,50.0000000000000000,14.845000,0.0033400000000000,TRADE,2025-11-22T12:42:52.271Z
RESOLV-USD,BUY,0.1234500000000000,120.0000000000000000,14.814000,0.0033330000000000,TRADE,2025-11-22T12:35:47.281Z
LINEA-USD,BUY,0.0093080000000000,1600.0000000000000000,14.892800,0.0033500000000000,TRADE,2025-11-22T12:35:47.082Z
AVAX-USD,SELL,13.1780000000000000,1.1000000000000000,14.495800,0.0032610000000000,TRADE,2025-11-22T12:35:47.001Z
OP-USD,SELL,0.2969000000000000,50.0000000000000000,14.845000,0.0033400000000000,TRADE,2025-11-22T12:35:46.287Z
LINEA-USD,SELL,0.0093120000000000,1600.0000000000000000,14.899200,0.0033520000000000,TRADE,2025-11-22T12:33:50.008Z
RESOLV-USD,SELL,0.1236900000000000,120.0000000000000000,14.842800,0.0033390000000000,TRADE,2025-11-22T12:33:49.899Z
AVAX-USD,BUY,13.1890000000000000,1.1000000000000000,14.507900,0.0032640000000000,TRADE,2025-11-22T12:33:49.875Z
OP-USD,BUY,0.2973000000000000,50.0000000000000000,14.865000,0.0033440000000000,TRADE,2025-11-22T12:33:49.788Z
WLFI-USD,BUY,0.1381200000000000,110.0000000000000000,15.193200,0.0034180000000000,TRADE,2025-11-22T12:33:49.660Z
WLFI-USD,SELL,0.1378600000000000,110.0000000000000000,15.164600,0.0034120000000000,TRADE,2025-11-22T12:33:09.502Z
LINEA-USD,BUY,0.0093080000000000,1600.0000000000000000,14.892800,0.0033500000000000,TRADE,2025-11-22T12:33:06.623Z
AVAX-USD,SELL,13.1830000000000000,1.1000000000000000,14.501300,0.0032620000000000,TRADE,2025-11-22T12:33:06.299Z
OP-USD,SELL,0.2968000000000000,50.0000000000000000,14.840000,0.0033390000000000,TRADE,2025-11-22T12:33:05.834Z
RESOLV-USD,BUY,0.1235600000000000,120.0000000000000000,14.827200,0.0033360000000000,TRADE,2025-11-22T12:33:05.426Z
OP-USD,BUY,0.2967000000000000,50.0000000000000000,14.835000,0.0033370000000000,TRADE,2025-11-22T12:31:21.077Z
AVAX-USD,BUY,13.1850000000000000,1.1000000000000000,14.503500,0.0032630000000000,TRADE,2025-11-22T12:31:21.053Z
LINEA-USD,SELL,0.0092890000000000,1600.0000000000000000,14.862400,0.0033440000000000,TRADE,2025-11-22T12:31:21.043Z
WLFI-USD,BUY,0.1379100000000000,10.0000000000000000,1.379100,0.0003100000000000,TRADE,2025-11-22T12:31:20.664Z
WLFI-USD,BUY,0.1379100000000000,100.0000000000000000,13.791000,0.0031020000000000,TRADE,2025-11-22T12:31:20.664Z
WLD-USD,BUY,0.5899000000000000,25.0000000000000000,14.747500,0.0033180000000000,TRADE,2025-11-22T12:31:20.438Z
RESOLV-USD,SELL,0.1235300000000000,110.0000000000000000,13.588300,0.0030570000000000,TRADE,2025-11-22T12:31:20.430Z
WLD-USD,SELL,0.5922000000000000,25.0000000000000000,14.805000,0.0033310000000000,TRADE,2025-11-22T12:16:16.924Z
AVAX-USD,SELL,13.1910000000000000,1.1000000000000000,14.510100,0.0032640000000000,TRADE,2025-11-22T12:16:15.434Z
LINEA-USD,BUY,0.0093180000000000,1600.0000000000000000,14.908800,0.0033540000000000,TRADE,2025-11-22T12:16:13.922Z
OP-USD,SELL,0.2974000000000000,50.0000000000000000,14.870000,0.0033450000000000,TRADE,2025-11-22T12:16:10.235Z
WLFI-USD,SELL,0.1383400000000000,110.0000000000000000,15.217400,0.0034230000000000,TRADE,2025-11-22T12:16:09.671Z
RESOLV-USD,BUY,0.1245900000000000,110.0000000000000000,13.704900,0.0030830000000000,TRADE,2025-11-22T12:16:09.370Z
RESOLV-USD,SELL,0.1244600000000000,110.0000000000000000,13.690600,0.0030800000000000,TRADE,2025-11-22T11:25:20.686Z
KAITO-USD,SELL,0.6419000000000000,23.0000000000000000,14.763700,0.0033210000000000,TRADE,2025-11-22T11:25:20.443Z
STRK-USD,BUY,0.1771600000000000,110.0000000000000000,19.487600,0.0043840000000000,TRADE,2025-11-22T11:25:20.205Z
AVNT-USD,SELL,0.3921000000000000,38.0000000000000000,14.899800,0.0033520000000000,TRADE,2025-11-22T11:25:20.193Z
AVNT-USD,BUY,0.3912000000000000,38.0000000000000000,14.865600,0.0033440000000000,TRADE,2025-11-22T11:24:13.357Z
RESOLV-USD,BUY,0.1247700000000000,110.0000000000000000,13.724700,0.0030880000000000,TRADE,2025-11-22T11:24:13.197Z
STRK-USD,SELL,0.1769900000000000,110.0000000000000000,19.468900,0.0043800000000000,TRADE,2025-11-22T11:24:13.119Z
KAITO-USD,BUY,0.6393000000000000,23.0000000000000000,14.703900,0.0033080000000000,TRADE,2025-11-22T11:24:12.766Z
RESOLV-USD,SELL,0.1287800000000000,110.0000000000000000,14.165800,0.0031870000000000,TRADE,2025-11-22T10:40:09.729Z
WLD-USD,BUY,0.5870000000000000,25.0000000000000000,14.675000,0.0033010000000000,TRADE,2025-11-22T10:40:09.722Z
AVNT-USD,SELL,0.3895000000000000,38.0000000000000000,14.801000,0.0033300000000000,TRADE,2025-11-22T10:40:09.386Z
AVNT-USD,BUY,0.3877000000000000,38.0000000000000000,14.732600,0.0033140000000000,TRADE,2025-11-22T10:24:55.349Z
WLD-USD,SELL,0.5854000000000000,25.0000000000000000,14.635000,0.0032920000000000,TRADE,2025-11-22T10:24:55.217Z
RESOLV-USD,BUY,0.1285600000000000,110.0000000000000000,14.141600,0.0031810000000000,TRADE,2025-11-22T10:24:54.465Z
STRK-USD,SELL,0.1741200000000000,100.0000000000000000,17.412000,0.0039170000000000,TRADE,2025-11-22T10:21:49.165Z
OP-USD,BUY,0.2998000000000000,50.0000000000000000,14.990000,0.0033720000000000,TRADE,2025-11-22T10:21:48.917Z
WLD-USD,BUY,0.5880000000000000,50.0000000000000000,29.400000,0.0066150000000000,TRADE,2025-11-22T10:21:48.914Z
KAITO-USD,SELL,0.6399000000000000,23.0000000000000000,14.717700,0.0033110000000000,TRADE,2025-11-22T10:21:48.886Z
WLD-USD,SELL,0.5875000000000000,25.0000000000000000,14.687500,0.0033040000000000,TRADE,2025-11-22T10:20:26.292Z
OP-USD,SELL,0.2994000000000000,50.0000000000000000,14.970000,0.0033680000000000,TRADE,2025-11-22T10:20:25.429Z
STRK-USD,BUY,0.1740200000000000,100.0000000000000000,17.402000,0.0039150000000000,TRADE,2025-11-22T10:20:23.888Z
KAITO-USD,BUY,0.6410000000000000,23.0000000000000000,14.743000,0.0033170000000000,TRADE,2025-11-22T10:20:21.950Z
RESOLV-USD,SELL,0.1289300000000000,110.0000000000000000,14.182300,0.0031910000000000,TRADE,2025-11-22T10:20:21.590Z
RESOLV-USD,BUY,0.1290500000000000,110.0000000000000000,14.195500,0.0031930000000000,TRADE,2025-11-22T10:20:21.321Z
AVNT-USD,SELL,0.3895000000000000,38.0000000000000000,14.801000,0.0033300000000000,TRADE,2025-11-22T10:20:10.287Z
KAITO-USD,SELL,0.6407000000000000,23.0000000000000000,14.736100,0.0033150000000000,TRADE,2025-11-22T10:20:05.795Z
